change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian
55391,10,0,1,0,0,0,0
55392,10,0,1,0,0,0,0
55393,21,0,0.95,0,0.05,0,0
55394,21,0,0.95,0,0.05,0,0
55395,4,0,0.75,0,0.25,0,0
55396,4,0,0.75,0,0.25,0,0
55400,5,0,0,0,0,1,0
55402,5,0,0,0,0,1,0
55404,5,0,0,0,0,1,0
55406,5,0,0,0,0,1,0
55409,5,0,0,0,0,1,0
55411,5,0,0,0,0,1,0
55416,3,0,1,0,0,0,0
55421,3,0,1,0,0,0,0
55422,4,0,1,0,0,0,0
55433,1,0,1,0,0,0,0
55437,1,0,1,0,0,0,0
55440,3,0,1,0,0,0,0
55441,3,0,1,0,0,0,0
55442,3,0,1,0,0,0,0
55452,5,0,1,0,0,0,0
55460,3,0,1,0,0,0,0
55461,3,0,1,0,0,0,0
55463,5,0,1,0,0,0,0
55467,4,0,1,0,0,0,0
55468,4,0,1,0,0,0,0
55472,3,0.67,0,0,1,0,0
55473,3,0.67,0,0,1,0,0
55474,3,0.67,0,0,1,0,0
55475,3,0.67,0,0,1,0,0
55483,5,0,0.2,0,0.8,0,0
55484,1,0,1,0,0,0,0
55488,3,0,1,0,0,0,0
55509,7,0,1,0,0,0,0
55512,1,0,0,0,0,1,0
55519,4,0,1,0,0,0,0
55521,4,0,1,0,0,0,0
55523,4,0,1,0,0,0,0
55524,4,0,1,0,0,0,0
55532,3,1,0,0,0,0,0
55533,3,1,0,0,0,0,0
55539,1,0,1,0,0,0,0
55555,1,0,1,0,0,0,0
55556,5,0,1,0,0,0,0
55557,5,0,1,0,0,0,0
55562,5,0,1,0,0,0,0
55565,2,0,1,0,0,0,0
55566,2,0,1,0,0,0,0
55567,3,0,1,0,0,0,0
55569,11,0,1,0,0,0,0
55570,10,0,1,0,0,0,0
55572,6,0,0,0,0,1,0
55573,6,0,0,0,0,1,0
55574,6,0,0,0,0,1,0
55575,6,0,0,0,0,1,0
55579,6,0,0,0,0,1,0
55580,6,0,0,0,0,1,0
55581,6,0,0,0,0,1,0
55582,9,0,1,0,0,0,0
55590,3,0.67,0.33,0,0,0,0
55591,2,1,0,0,0,0,0
55592,2,1,0,0,0,0,0
55600,1,0,0,0,0,1,0
55605,1,0,1,0,0,0,0
55606,4,0,1,0,0,0,0
55607,11,0,1,0,0,0,0
55620,7,0,1,0,0,0,0
55627,5,0,1,0,0,0,0
55631,3,0,1,0,0,0,0
55632,1,0,1,0,0,0,0
55634,2,1,0,0,0,0,0
55638,2,1,0,0,0,0,0
55639,1,1,0,0,0,0,0
55640,2,1,0,0,0,0,0
55641,1,1,0,0,0,0,0
55642,1,1,0,1,0,0,1
55643,1,1,0,1,0,0,1
55647,3,0,1,0,0,0,0
55651,1,0,1,0,0,0,0
55661,2,1,0,1,0,0,1
55662,2,0.5,0,0.5,0,0.5,0.5
55663,2,0.5,0,0.5,0,0.5,0.5
55665,3,0,0,0,0,1,0
55673,2,0,1,0,0,0,0
55686,3,0,1,0,0,0,0
55687,1,0,1,0,0,0,0
55688,1,0,1,0,0,0,0
55690,3,0,1,0,0,0,0
55692,1,0,1,0,0,0,0
55693,1,0,1,0,0,0,0
55709,10,0,1,0,0,0,0
55714,3,0,1,0,0,0,0
55715,1,1,0,0,0,0,0
55716,3,0,1,0,0,0,0.33
55717,1,1,0,0,0,0,0
55720,3,0,1,0,0,0,0.33
55726,4,0,1,0,0,0,0
55727,4,0,1,0,0,0,0
55728,4,0,1,0,0,0,0
55729,4,0,1,0,0,0,0
55730,5,0,1,0,0,0,0
55731,5,0,1,0,0,0,0
55732,5,0,1,0,0,0,0
55740,1,0,1,0,0,0,0
55742,1,0,1,0,0,0,0
55745,1,1,0,1,1,1,1
55746,1,1,0,1,1,1,1
55770,1,0,1,0,0,0,0
55771,1,0,1,0,0,0,0
55813,2,0,1,0,0,0,0
55815,2,0,1,0,0,0,0
55824,2,0,1,0,0,0,0
55828,1,0,1,0,0,0,0
55829,1,0,1,0,0,0,0
55845,2,0,1,0,0,0,0
55865,1,0,1,0,0,0,0
55866,1,0,1,0,0,0,0
55869,1,0,1,0,0,0,0
55870,1,0,1,0,0,0,0
55877,3,0,1,0,0,0,0
55878,4,0,1,0,0,0,0
55880,2,0,1,0,0,0,0
55881,2,0,1,0,0,0,0
55897,5,0,1,0,0,0,0
55898,5,0,1,0,0,0,0
55899,5,0,1,0,0,0,0
55900,5,0,1,0,0,0,0
55901,4,0,1,0,0,0,0
55902,4,0,1,0,0,0,0
55903,4,0,1,0,0,0,0
55915,2,0,0,0,1,0.5,0
55916,2,0,0,0,1,0.5,0
55917,2,0,0,0,1,0,0
55918,1,0,0,0,0,1,0
55919,1,0,0,0,0,1,0
55925,2,0.5,0.5,0,0,0,0
55926,1,1,0,0,0,0,0
55931,2,1,0,0,0,0,0
55968,2,0,1,0,0,0,0
55970,2,0,1,0,0,0,0
56010,2,1,0,1,1,0,0.5
56011,2,1,0,1,1,0,0
56012,2,1,0,1,1,0,0.5
56013,2,1,0,1,1,0,0
56019,2,0,1,0,0,0,0
56031,1,0,1,0,0,0,0
56032,1,0,1,0,0,0,0
56076,1,0,1,0,0,0,0
56077,1,0,1,0,0,0,0
56080,2,0,0,0,0,1,0
56090,1,1,0,1,1,1,1
56091,1,1,0,1,1,1,1
56125,8,0,1,0,0,0,0
56126,2,0,1,0,0,0,0
56127,1,1,0,1,1,0,1
56128,2,0,1,0,0,0,0
56129,1,1,0,1,1,0,1
56133,8,0,1,0,0,0,0
56134,2,0,1,0,0,0,0
56135,6,0,1,0,0,0,0
56136,6,0,1,0,0,0,0
56137,10,0,1,0,0,0,0
56138,7,0,1,0,0,0,0
56143,6,0,1,0,0,0,0
56144,6,0,1,0,0,0,0
56150,1,0,1,0,0,0,0
56151,1,0,1,0,0,0,0
56169,2,0,1,0,0,0,0
56177,2,0,1,0,0,0,0
56185,2,0,1,0,0,0,0
56216,2,0,1,0,0,0,0
56217,2,0,1,0,0,0,0
56218,3,0,1,0,0,0,0
56220,3,0,1,0,0,0,0
56223,1,0,0,0,0,0,1
56224,1,0,0,0,0,0,1
56226,3,0,1,0,0,0,0
56227,9,0,1,0,0,0,0
56229,1,0,0,0,0,0,1
56230,4,0,1,0,0,0,0
56231,9,0,0.89,0,0,0,0.11
56232,10,0,1,0,0,0,0
56233,10,0,1,0,0,0,0
56235,9,0,1,0,0,0,0
56236,9,0,1,0.11,0,0,0
56237,9,0,1,0,0,0,0
56238,9,0,1,0.11,0,0,0
56239,9,0,1,0,0,0,0
56240,9,0,1,0,0,0,0
56243,1,0,1,0,0,0,0
56244,1,0,1,0,0,0,0
56245,1,0,1,0,0,0,0
56249,4,0,1,0,0,0,0
56251,1,0,1,0,0,0,0
56257,4,0,1,0,0,0,0
56264,1,0,0,0,0,1,0
56265,1,0,0,0,0,1,0
56266,2,0,0,0,0,1,0
56287,1,0,1,0,0,0,0
56294,1,0,1,0,0,0,0
56296,1,0,1,0,0,0,0
56297,1,0,1,0,0,0,0
56300,2,0,1,0,0,0,0
56304,1,0,1,0,0,0,0
56305,1,0,1,0,0,0,0
56308,1,0,0,1,0,0,0
56309,2,0,0.5,0.5,0,0,0
56313,3,0,1,0,0,0,0
56314,1,0,1,0,0,0,0
56315,3,0,1,0,0,0,0
56316,3,0,1,0,0,0,0
56317,3,0,1,0,0,0,0
56321,3,0,1,0,0,0,0
56328,1,0,1,0,0,0,0
56394,1,0,1,0,0,0,0
56398,1,0,1,0,0,0,0
56422,1,0,1,0,0,0,0
56426,1,0,1,0,0,0,0
56478,1,0,1,0,0,0,0
56479,1,0,1,0,0,0,0
56490,1,0,0,0,0,1,0
56530,1,0,1,0,0,0,0
56531,1,0,1,0,0,0,0
56535,3,0,1,0,0,0,0
56536,1,0,1,0,0,0,0
56552,1,0,1,0,0,0,0
56553,1,0,1,0,0,0,0
56579,1,0,0,1,0,0,0
56580,1,0,0,1,0,0,0
56593,1,0,0,0,0,1,0
56612,2,0,1,0,0,0,0
56623,2,0,1,0,0,0,0
56624,2,0,1,0,0,0,0
56625,4,0,1,0,0,0,0
56626,3,0,1,0,0,0,0
56628,3,1,0,0,0,0,0
56629,3,1,0,0,0,0.67,0
56630,1,0,1,0,0,0,0
56631,1,1,0,0,0,0,0
56632,3,0.67,0,0,0,0.67,0
56633,4,0.75,0,0,0,0.5,0
56647,5,0,1,0.2,0,0,0.6
56648,5,0,1,0.2,0,0,0.4
56651,3,1,0,1,0.33,0,0.67
56652,3,1,0.33,1,0.33,0,0.67
56653,2,1,0,1,0,0,1
56654,2,1,0,1,0,0,1
56655,2,1,0.5,1,1,0,0
56656,5,0,1,0.2,0,0,0.6
56657,5,0,1,0.2,0,0,0.4
56664,5,0,1,0,0,0,0.4
56665,5,0,1,0,0,0,0
56690,1,0,1,0,0,0,0
56692,1,0,1,0,0,0,0
56694,1,0,1,0,0,0,0
56707,3,0,0,1,1,0,0
56708,4,0,0.25,0.75,0.75,0,0
56709,3,0.33,0,1,1,0,0
56710,3,0.33,0,1,1,0,0
56711,4,0,0,1,1,0,0
56712,4,0,0,1,1,0,0
56713,4,0.5,0,1,1,0,0
56726,1,1,0,0,0,0,0
56727,1,1,0,0,0,0,0
56734,14,0.93,0.64,0,0,0,0
56735,13,1,0,0.92,0,0,0
56736,14,0.93,0.43,0.86,0,0,0
56737,13,1,0.38,0.92,0,0,0
56738,13,1,0,0.92,0,0,0
56739,14,0.93,0.64,0.86,0,0,0
56740,13,1,0,0.92,0,0,0
56741,14,0.93,0.43,0.86,0,0,0
56742,13,1,0.38,0.92,0,0,0
56743,13,1,0,0.92,0,0,0
56744,14,1,0.64,0.86,0,0,0
56745,13,1,0,0.92,0,0,0
56746,14,0.93,0.43,0.86,0,0,0
56747,13,1,0.38,0.92,0,0,0
56748,6,0.17,1,0,0,0,0
56763,1,0,1,0,0,0,0
56768,1,0,1,0,0,0,0
56769,1,0,1,0,0,0,0
56776,3,0,1,0,0,0,0
56777,5,0,1,0,0,0,0
56778,1,0,1,0,0,0,0
56779,6,0,1,0,0,0,0
56781,2,0,1,0,0,0,0
56782,2,0,1,0,0,0,0
56784,3,0,1,0,0,0,0
56787,1,0,1,0,0,0,0
56789,1,0,1,0,0,0,0
56812,4,1,0.5,0,0,0,0
56813,4,1,0,0,0,0,0
56814,3,1,0.67,0,0,0,0
56815,3,1,0,0,0,0,0
56816,2,1,0,0,0,0,0
56817,1,0,1,0,0,0,0
56818,5,0.8,0.6,0,0,0,0
56852,1,0,1,0,0,0,0
56853,1,0,1,0,0,0,0
56879,1,0,1,0,0,0,0
56882,3,0,1,0,0,0,0
56887,3,0,1,0,0,0,0
56888,3,0,1,0,0,0,0
56889,3,0,1,0,0,0,0
56890,3,0,1,0,0,0,0
56891,3,0,1,0,0,0,0
56895,3,0,1,0,0,0,0
56910,1,0,0,0,0,0,1
56911,2,0,0.5,0,0,0.5,0.5
56912,1,0,1,0,0,1,0
56914,7,0.14,1,0,0,0,0
56916,4,0,1,0,0,0,0
56917,4,0,1,0,0,0,0
56919,6,0,1,0,0,0,0
56928,3,0,1,0,0,0,0
56936,4,0,1,0,0,0,0
56937,4,0.25,1,0,0,0,0
56967,5,0.4,0.8,0.4,0.4,0.4,0.4
56968,5,0.4,0.8,0.4,0.4,0.4,0.4
56969,5,0,1,0,0,0,0
56970,3,0,1,0,0,0,0
56971,3,0,1,0,0,0,0
56972,3,0.67,1,0.67,0.67,0.67,0.67
56973,2,1,0,1,1,1,1
56988,1,0,1,0,0,0,0
56989,1,0,1,0,0,0,0
56993,2,0,0,0,0,1,0
56994,1,0,0,0,0,1,0
56995,1,0,0,0,0,1,0
57005,1,0,1,0,0,0,0
57028,4,0.75,0,0.25,0,1,0.25
57029,4,0,0,0,0,1,0
57030,4,0,0,0,0,1,0
57031,9,0.67,0,0.56,0,0.44,0
57032,6,1,0,0.83,0,0,0
57033,6,1,0,0.83,0,0,0.67
57034,6,1,0,0.83,0,0,0.67
57035,6,1,0,0.83,0,0.33,0.67
57036,6,1,0,0.83,0,0.33,0.67
57037,4,0.25,0,0.25,0,1,0.25
57038,4,0.25,0,0,0,1,0
57039,4,0.25,0,0,0,1,0
57040,9,0.67,0,0,0,0.44,0
57041,6,1,0,1,0,0,0
57042,6,1,0,1,0,0,0.67
57043,6,1,0,1,0,0,0.67
57044,6,1,0,1,0,0.33,0.67
57045,11,0.55,0.45,0.55,0,0.18,0.36
57046,5,0,1,0,0,0,0
57047,5,0,1,0,0,0,0
57048,5,0,1,0,0,0,0
57049,5,0,1,0,0,0,0
57051,6,0,1,0,0,0,0
57064,4,0,1,0,0,0,0
57070,8,0,1,0,0,0,0
57071,8,0,1,0,0,0,0
57072,9,0,1,0,0,0,0
57074,10,0,1,0,0,0,0
57076,3,0,1,0,0,0,0
57088,1,0,1,0,0,0,0
57106,1,0,1,0,0,0,0
57108,1,0,1,0,0,0,0
57109,1,0,1,0,0,0,0
57110,1,1,1,1,1,1,1
57111,1,0,1,0,0,0,0
57112,1,0,1,0,0,0,0
57113,1,1,1,1,1,1,1
57125,4,0,0,0,0,1,0
57126,4,0,0,0,0,1,0
57127,4,0,0,0,0,1,0
57128,4,0,0,0,0,1,0
57129,4,0,0,0,0,1,0
57130,5,0,0,0,0,1,0
57131,5,0,0,0,0,1,0
57132,5,0,0,0,0,1,0
57133,5,0,0,0,0,1,0
57136,2,0,1,0,0,0,0
57137,2,0,1,0,0,0,0
57147,2,0,1,0,0,0,0
57160,1,0,1,0,0,0,0
57161,1,0,1,0,0,0,0
57201,3,0,1,0,0,0,0
57203,2,0,1,0,0,0,0
57204,2,0,1,0,0,0,0
57216,3,0,1,0,0,0,0
57218,4,0,1,0,0,0,0
57219,4,0,1,0,0,0,0
57220,5,0,1,0,0,0,0
57221,5,0,1,0,0,0,0
57222,5,0,1,0,0,0,0
57223,5,0,1,0,0,0,0
57242,3,0,1,0,0,0,0
57246,3,0,1,0,0,0,0
57252,2,0,1,0,0,0,0
57253,2,0,1,0,0,0,0
57255,2,0,1,0,0,0,0
57256,2,0,1,0,0,0,0
57265,4,0,1,0,0,0,0
57266,5,0,1,0,0,0,0
57270,1,0,1,0,0,0,0
57271,1,0,1,0,0,0,0
57275,1,0,1,0,0,0,0
57289,4,0,1,0,0,0,0
57292,2,0,1,0,0,0,0
57293,2,0,1,0,0,0,0
57294,2,0,1,0,0,0,0
57330,4,0,0,0,0,1,0
57331,4,0,0,0,0,1,0
57336,4,0,0,0,0,1,0
57351,1,1,0,1,0,0,1
57352,1,0,1,0,0,0,0
57354,2,0.5,0.5,0.5,0,0,0.5
57360,1,1,0,0,0,0,0
57361,1,1,0,0,0,0,0
57362,1,1,0,0,0,0,0
57363,1,1,0,1,0,0,0
57364,4,1,0,0.25,0,0,0
57365,1,1,0,0,0,0,0
57366,3,1,0,0.67,0,0,0
57373,1,0,1,0,0,0,0
57375,3,0,0,1,0,0,0
57377,1,0,1,0,0,0,0
57378,1,0,1,0,0,0,0
57379,1,0,0,1,0,0,0
57380,2,0,0.5,0.5,0,0,0
57381,1,0,0,1,0,0,0
57389,4,1,0,1,1,1,0
57390,4,1,0,1,1,1,0
57391,4,1,0,1,1,1,0.25
57392,3,1,0,1,1,1,0
57393,3,1,0,1,1,1,0
57394,3,1,0,1,1,1,0
57395,3,1,0,1,1,1,0.33
57400,1,0,1,0,0,0,0
57401,1,0,1,0,0,0,0
57403,2,0,1,0,0,0,0
57411,2,0,0,0,0,1,0
57412,2,0,0,0,0,1,0
57413,2,0,0,0,0,1,0
57414,2,0,0,0,0,1,0
57418,1,0,0,0,0,1,0
57419,1,0,0,0,0,1,0
57453,3,0.33,0.67,0,0,0,0
57454,1,0,1,0,0,0,0
57455,2,0,1,0,0,0,0
57465,3,0,1,0,0,0,0
57466,1,0,1,0,0,0,0
57467,1,1,0,0,0,0,0
57471,2,0,1,0,0,0,0
57474,2,0,1,0.5,0,0,0
57475,2,0,1,0.5,0,0,0
57483,4,0,1,0,0,0,0
57484,4,0,1,0,0,0,0
57487,1,0,1,0,0,0,0
57488,1,0,1,0,0,0,0
57489,6,0,0.83,0,0.33,0,0
57490,2,0.5,0,0,1,0,0
57491,6,0.17,0.67,0,0.33,0,0
57494,2,1,0,1,0,1,1
57495,2,1,0,1,0,1,1
57496,4,0,0.5,0,0.75,0,0
57497,3,0.67,0,0,1,0,0
57498,2,1,0,1,0,1,1
57499,2,1,0,1,0,1,1
57513,1,0,1,0,0,0,0
57514,5,0,1,0,0,0,0
57517,3,0,1,0,0,0,0
57526,1,0,1,0,0,0,0
57527,1,0,1,0,0,0,0
57530,2,0,1,0,0,0,0
57531,2,0,1,0,0,0,0
57537,3,0,1,0,0,0,0
57553,3,0.33,0.67,0,0,0.33,0
57554,1,0,1,0,0,0,0
57556,1,0,1,0,0,0,0
57557,1,0,1,0,0,0,0
57558,1,0,1,0,0,0,0
57559,14,0,1,0,0,0,0
57560,14,0.07,1,0.07,0.07,0.07,0
57562,3,0,1,0,0,0,0
57564,6,0,1,0,0,0,0
57565,5,0,1,0,0,0,0
57566,5,0,1,0,0,0,0
57567,6,0,0.67,0.17,0,0.33,0
57568,2,0,0,0,0,1,0
