change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian
54101,15,0,1,0,0,0,0
54107,7,0,1,0,0,0,0
54111,5,0,1,0,0,0,0
54133,3,0,1,0,0,0,0
54134,3,0,1,0,0,0,0
54137,7,0,1,0,0,0,0
54138,7,0,1,0,0,0,0
54141,1,0,0,1,1,0,1
54146,9,0,1,0,0,0,0
54149,1,0,0,1,1,0,1
54152,14,0,1,0,0,0,0
54159,1,0,1,0,0,0,0
54181,3,0,0.33,0,0.67,0,0
54182,2,0,0,0,1,0,0
54183,2,0,0,0,1,0,0
54184,2,0,0,0,1,0,0
54195,4,0,0,0.5,1,0,0
54196,4,0.5,0,0.75,1,0,0.25
54197,4,0.5,0,0.5,1,0,0
54198,4,0.75,0,0.75,1,0,0.25
54199,4,0.5,0,0,1,0,0
54200,4,0.75,0,0.5,1,0,0
54208,2,0,1,0,0,0,0
54210,2,0,1,0,0,0,0
54242,6,0,1,0,0,0,0
54243,2,0,1,0,0,0,0
54244,2,0,1,0,0,0,0
54245,2,0,1,0,0,0,0
54246,4,0,1,0,0,0,0
54254,4,0,1,0,0,0,0
54255,4,0,1,0,0,0,0
54276,3,0.67,0,0,1,1,0
54277,3,0.67,0,0.33,1,1,0
54278,8,0.63,0,0.88,1,0,0.13
54279,8,1,0,0.88,1,0.38,0.13
54280,8,0.88,0,0.88,1,0.38,0
54281,8,0.38,0,0.88,1,0.38,0.13
54282,8,0.38,0,0.88,1,0.38,0.13
54286,4,0,0,0,0.5,1,0
54287,2,1,0,0,1,1,0
54288,2,1,0,0.5,1,1,0
54290,6,0.5,0,0,1,0,0
54291,6,0.67,0,1,1,0,0.17
54292,6,0.67,0,1,1,0,0.17
54293,8,0.38,0,0.88,1,0,0.25
54299,2,0,1,0,0,0,0
54300,1,0,1,0,0,0,0
54302,3,0,0.67,0,0,0.67,0
54307,1,0,0,0,1,0,0
54308,1,0,0,0,1,0,0
54310,1,0,0,1,1,1,1
54311,1,0,0,1,1,1,1
54320,1,0,1,0,0,0,0
54322,20,0.25,0.75,0,0.25,0,0
54323,1,0,1,0,0,0,0
54324,15,0,0,0.8,1,0,0.8
54325,15,0,0,0.93,1,0.67,0.8
54326,23,0,0.57,0.61,0.65,0.43,0.52
54327,15,0.8,0,0.8,1,0.6,0.8
54328,21,0.57,0.52,0.67,0.71,0.62,0.57
54329,23,0.52,0.7,0.61,0.65,0.57,0.52
54330,21,0.57,0.57,0.71,0.71,0.43,0.62
54331,15,0.8,0,1,1,0.87,0.8
54332,23,0.52,0.57,0.65,0.65,0.57,0.52
54333,16,0.13,1,0.13,0.19,0.13,0.19
54334,3,0,1,0,0,0,0
54335,15,0.8,0,1,1,0.6,0.8
54336,21,0.57,0.52,0.71,0.71,0.62,0.57
54337,23,0.52,0.7,0.65,0.65,0.57,0.52
54338,16,0.13,1,0.13,0.19,0.13,0.19
54339,3,0,1,0,0,0,0
54340,15,0.8,0,1,1,0.6,0.8
54341,21,0.57,0.52,0.71,0.71,0.62,0.67
54342,23,0.52,0.7,0.65,0.65,0.57,0.61
54343,16,0.19,1,0.13,0.19,0.13,0.19
54345,15,0.8,0,0.6,1,0,0.07
54346,15,0.8,0,0.87,1,0.67,0.13
54347,23,0.52,0.57,0.57,0.65,0.43,0.09
54348,16,0.06,1,0,0.19,0,0.19
54349,2,0,1,0,0,0,0
54351,6,0.67,0.83,0.5,0.67,0,0.17
54352,4,0.5,0,0.75,1,0,0
54353,7,0.71,0.71,0.57,0.71,0.29,0.14
54354,7,0.57,0.71,0.57,0.71,0.29,0.14
54355,7,0.57,0.71,0.57,0.71,0.29,0.14
54356,5,0,1,0,0,0,0
54364,4,0,1,0,0,0,0
54366,3,0,0,0,1,0,0
54367,3,0,0,0,1,0,0
54368,3,0.33,0,0,1,0,0
54369,8,0,0.63,0,0.38,0,0
54370,13,0,0.77,0,0.23,0,0
54371,18,0.06,0.83,0,0.17,0,0
54372,6,0,1,0,0,0,0
54380,1,0,0,0,0,1,0
54382,1,0,0,0,0,1,0
54384,1,0,0,0,1,0,0
54399,7,0,1,0,0,0,0
54400,7,0,1,0,0,0,0
54401,4,0,0,0,0,0,1
54402,4,0,0,0,0,0,1
54406,6,0,1,0,0,0,0
54407,6,0,1,0,0,0,0
54408,6,0,1,0,0,0,0
54409,4,0,0,0,0,0,1
54410,4,0,0,0,0,0,1
54412,1,0,0,0,0,0,1
54414,5,0,1,0,0,0,0
54415,5,0,1,0,0,0,0
54416,5,0,1,0,0,0,0
54417,5,0,1,0,0,0,0
54418,4,0,0,0,0,0,1
54419,4,0,0,0,0,0,1
54421,1,0,0,0,0,0,1
54434,8,0,1,0,0,0,0
54453,73,0,1,0,0,0,0
54454,71,0,1,0,0,0,0
54455,323,0,1,0,0,0.01,0
54461,2,0,1,0,0,0,0
54462,2,0,1,0,0,0,0
54463,2,0,1,0,0,0,0
54473,63,0,1,0,0,0,0
54474,63,0,1,0,0,0,0
54475,63,0,1,0,0,0,0
54476,45,0,1,0,0,0,0
54477,223,0,1,0,0,0,0
54480,107,0,1,0,0,0,0
54486,20,0,1,0,0,0,0
54487,34,0,1,0,0,0,0
54488,34,0,1,0,0,0,0
54489,34,0,1,0,0,0,0
54497,45,0,1,0,0,0,0
54498,30,0,1,0,0,0,0
54499,30,0,1,0,0,0,0
54502,1,0,0,0,0,1,0
54505,120,0,1,0,0.04,0.02,0
54506,120,0,1,0,0,0,0
54507,139,0,1,0,0,0.01,0
54508,54,0,1,0,0,0,0
54509,54,0,1,0,0,0,0
54510,54,0,1,0,0,0,0
54518,65,0,1,0,0,0,0
54522,65,0,1,0,0,0,0
54527,3,1,0,0,1,0,0
54528,3,1,0,0,1,0,0
54529,3,1,0,0,1,0,0
54530,128,0.02,0.97,0,0.02,0.01,0
54531,4,0.75,0,0,0.75,0.25,0
54532,4,0.75,0,0,0.75,0.25,0
54534,6,0,1,0,0,0,0
54536,47,0,1,0,0,0,0
54537,47,0,1,0,0,0,0
54538,168,0,1,0,0,0.01,0
54539,127,0,1,0,0,0.01,0
54541,65,0,1,0,0,0,0
54542,65,0,1,0,0,0,0
54543,66,0,0.98,0,0,0.06,0
54544,84,0,0.95,0,0,0.05,0
54545,80,0,1,0,0,0,0
54546,80,0,1,0,0,0,0
54547,40,0,1,0,0,0,0
54548,63,0,1,0,0,0,0
54549,62,0,1,0,0,0.02,0
54550,60,0,1,0,0,0.02,0
54551,13,0,1,0,0,0,0
54552,2,0,1,0,0,0,0
54553,5,0,1,0,0,0,0
54554,3,0,1,0,0,0,0
54555,47,0,0.98,0,0,0.02,0.02
54556,4,0,1,0,0,0,0
54557,2,0,1,0,0,0,0
54558,2,0,1,0,0,0,0
54559,16,0,0.94,0,0,0,0.06
54569,84,0,1,0,0,0,0
54570,84,0,1,0,0,0,0
54571,84,0,1,0,0,0.01,0
54572,16,0,1,0,0,0.06,0
54573,16,0,1,0,0,0,0
54579,3,0,1,0,0,0,0
54580,11,0,1,0,0,0,0
54585,35,0,1,0,0,0,0
54586,35,0,1,0,0,0,0
54587,35,0,1,0,0,0,0
54588,27,0,1,0,0,0,0
54589,27,0.26,0.93,0,0.19,0,0
54590,27,0.26,0.93,0,0.19,0.15,0
54591,8,0.75,0,0,0.5,0.5,0
54592,6,1,0,0,0.67,0.33,0
54593,89,0,0.96,0,0.04,0,0
54594,135,0,1,0,0,0,0
54595,7,0,0.71,0,0,0.29,0
54602,21,0,1,0,0,0,0
54603,29,0,1,0,0,0,0
54604,29,0,1,0,0,0,0
54605,30,0.2,0.97,0,0.07,0,0
54606,144,0.08,0.98,0.01,0.01,0.03,0.01
54608,6,1,0,0,1,0.33,0
54609,20,0.3,0.7,0,0.3,0.1,0.1
54610,60,0.02,0.95,0,0.02,0,0.07
54611,44,0,0.89,0,0,0.14,0.07
54612,44,0,0.89,0,0,0.14,0.07
54618,17,0,1,0,0,0,0
54619,17,0,1,0,0,0,0
54620,24,0,1,0,0,0,0
54621,24,0,1,0,0,0,0
54622,24,0,1,0,0,0,0
54623,24,0,1,0,0,0,0
54624,24,0,1,0,0,0,0
54625,31,0.32,0.77,0,0.23,0.1,0
54626,128,0.09,0.96,0,0.06,0.09,0
54628,71,0.08,0.92,0,0.08,0,0
54629,71,0.08,0.92,0,0.08,0,0
54630,8,0.13,1,0,0.13,0.13,0.25
54631,12,0,0.67,0,0,0.5,0.17
54632,12,0,0.67,0,0,0.5,0
54638,18,0,1,0,0,0,0
54639,18,0,1,0,0,0,0
54640,18,0,1,0,0,0,0
54641,18,0,1,0,0,0,0
54642,18,0,1,0,0,0,0
54643,18,0,1,0,0,0,0
54644,27,0.37,0.67,0,0.26,0.11,0
54645,138,0.08,0.95,0,0.06,0.07,0
54647,6,1,0,0,1,0,0
54648,6,1,0,0,1,0,0
54649,10,0.1,1,0,0.1,0.1,0.2
54650,13,0,0.69,0,0,0.46,0.15
54651,13,0,0.69,0,0,0.46,0
54656,22,0,1,0,0,0,0
54657,37,0,1,0,0,0,0
54658,37,0,1,0,0,0,0
54659,37,0,1,0,0,0,0
54660,37,0,1,0,0,0,0
54661,37,0,1,0,0,0,0
54690,4,0,1,0,0,0,0
54691,4,0,1,0,0,0,0
54694,95,0,1,0,0,0,0
54695,124,0.03,0.98,0.01,0,0,0.01
54696,62,0,1,0,0,0,0
54697,62,0,1,0,0,0,0
54698,99,0,1,0,0,0,0
54699,99,0,1,0,0,0,0
54700,58,0,1,0,0,0,0
54701,58,0,1,0,0,0,0
54702,119,0.04,0.99,0,0,0,0
54703,131,0.04,0.99,0,0,0,0
54704,36,0,1,0,0,0,0
54705,42,0.12,0.86,0,0,0.02,0
54706,189,0.03,0.98,0,0,0.01,0
54707,108,0,1,0,0,0,0
54708,111,0.05,0.97,0,0,0,0
54709,133,0.04,0.98,0,0,0,0
54710,27,0.22,0.96,0,0.15,0.15,0
54715,21,0,1,0,0,0,0
54716,29,0,1,0,0,0,0
54717,29,0,1,0,0,0,0
54718,30,0.2,0.97,0,0.07,0,0
54719,144,0.08,0.98,0.01,0.01,0.03,0.01
54721,6,1,0,0,1,0.33,0
54722,20,0.3,0.7,0,0.3,0.1,0.1
54723,60,0.02,0.95,0,0.02,0,0.07
54724,44,0,0.89,0,0,0.14,0.07
54725,44,0,0.89,0,0,0.14,0.07
54733,41,0,1,0,0,0,0
54734,307,0,1,0,0,0,0
54737,44,0,1,0,0,0,0
54738,89,0,1,0,0,0,0
54747,42,0,1,0,0,0,0
54755,82,0,1,0,0,0,0
54756,82,0,1,0,0,0,0
54757,82,0,1,0,0,0,0
54758,336,0.07,0.97,0.03,0.03,0.02,0.03
54766,19,0,1,0,0,0,0
54767,34,0,1,0,0,0,0
54768,34,0,1,0,0,0,0
54769,34,0,1,0,0,0,0
54770,22,0,1,0,0,0,0
54771,22,0,1,0,0,0,0
54772,22,0,1,0,0,0,0
54776,4,0,0,0.75,0.25,0,0
54777,4,0.5,0,0.75,0.25,0,0.5
54778,83,0.01,0.98,0.05,0.01,0,0
54779,3,0,0,0.33,0.33,0,1
54780,3,0,0,0,0,0,1
54781,108,0.07,0,0.03,0.97,0,0.01
54782,108,0.12,0,0.03,0.97,0,0.01
54783,156,0.12,0.64,0.02,0.67,0,0
54785,127,0,0.51,0.02,0.83,0,0.02
54786,105,0,0,0.03,1,0,0.02
54787,126,0,0.51,0.02,0.83,0,0
54789,127,0,0.51,0.02,0.83,0,0.02
54790,105,0,0,0.03,1,0,0.02
54791,133,0,0.54,0.02,0.79,0,0
54792,127,0,0.5,0.02,0.83,0,0.02
54793,127,0,0.5,0.02,0.83,0,0.02
54794,139,0,0.58,0.02,0.76,0,0
54795,126,0,0.52,0.02,0.83,0,0.02
54796,104,0,0,0.03,1,0,0.02
54797,137,0,0.59,0.02,0.76,0,0
54798,104,0,0,0,1,0,0
54799,103,0,0,0.04,1,0,0
54800,172,0,0.58,0.02,0.6,0,0.01
54801,172,0,0.58,0.02,0.6,0,0.01
54802,186,0,0.71,0.02,0.55,0,0
54803,103,0,0,0,1,0,0
54804,103,0,0,0.04,1,0,0
54805,103,0,0,0.04,1,0,0.02
54806,103,0,0,0.04,1,0,0.02
54807,130,0,0.55,0.03,0.79,0,0
54808,103,0,0,0,1,0,0
54809,103,0,0,0.04,1,0,0
54810,103,0,0,0.04,1,0,0.02
54811,103,0,0,0.04,1,0,0.02
54812,130,0,0.55,0.03,0.79,0,0
54813,114,0,0.42,0,0.9,0,0
54814,103,0,0,0.04,1,0,0
54815,103,0,0,0.04,1,0,0.02
54816,103,0,0,0.04,1,0,0.02
54817,135,0,0.6,0.03,0.76,0,0
54818,103,0,0,0,1,0,0
54819,104,0,0,0.04,1,0,0
54820,104,0.03,0,0.04,1,0,0.02
54821,104,0.03,0,0.04,1,0,0.02
54822,136,0.02,0.6,0.03,0.76,0,0
54823,104,0,0,0.04,1,0,0
54824,104,0.03,0,0.04,1,0,0.02
54825,104,0.03,0,0.04,1,0,0.02
54826,136,0.02,0.6,0.03,0.76,0,0
54827,104,0,0,0.04,1,0,0.04
54828,104,0,0,0.04,1,0,0.03
54829,104,0,0,0.04,1,0,0.03
54830,136,0,0.6,0.03,0.76,0,0
54831,104,0,0,0.04,1,0,0.04
54832,104,0,0,0.04,1,0,0.03
54833,104,0,0,0.04,1,0,0.03
54834,136,0,0.6,0.03,0.76,0,0
54835,103,0,0,0.04,1,0,0
54836,174,0,0.57,0.02,0.59,0,0.01
54837,174,0,0.57,0.02,0.59,0,0.01
54838,135,0,0.6,0.03,0.76,0,0
54839,103,0,0,0,1,0,0
54840,103,0,0,0.04,1,0,0
54841,172,0,0.58,0.02,0.6,0,0.01
54842,172,0,0.58,0.02,0.6,0,0.01
54843,186,0,0.71,0.02,0.55,0,0
54844,103,0,0,0,1,0,0
54845,104,0,0,0.03,1,0,0
54846,104,0.02,0,0.03,1,0,0.01
54847,153,0.01,0.65,0.02,0.68,0,0
54848,153,0.01,0.65,0,0.68,0,0
54849,105,0,0,0.03,1,0,0
54850,105,0.03,0,0.03,1,0,0.01
54851,154,0.02,0.65,0.02,0.68,0,0
54852,105,0,0,0.02,1,0,0
54853,105,0,0,0.02,1,0,0.01
54854,154,0,0.65,0.01,0.68,0,0
54855,106,0,0,0.03,1,0,0.01
54856,155,0,0.65,0.02,0.68,0,0
54857,164,0.01,0.41,0.01,0.64,0,0.01
54858,154,0,0.65,0.01,0.68,0,0
54859,164,0,0.4,0,0.64,0,0
54860,163,0.01,0.4,0.01,0.64,0,0.01
54861,154,0,0.64,0.01,0.68,0,0
54862,154,0,0.64,0,0.68,0,0.01
54863,5,0,0.8,0,0,0,0.2
54864,4,0,1,0,0,0,0
54865,4,0,1,0,0,0,0
54867,104,0,0,0,1,0,0
54868,127,0,0.51,0,0.82,0,0
54869,154,0.1,0.64,0,0.68,0,0
54870,154,0.1,0.64,0,0.68,0,0.01
54871,162,0,0.41,0,0.64,0,0.01
54872,162,0.04,0.41,0,0.64,0,0
54873,153,0.12,0.65,0,0.68,0,0
54874,153,0.12,0.65,0,0.68,0,0
54875,106,0,0,0,1,0,0
54876,155,0.12,0.65,0,0.68,0,0
54877,104,0,0,0,1,0,0
54878,108,0.07,0,0,0.96,0,0
54879,131,0.11,0.54,0,0.79,0,0
54880,131,0.11,0.54,0,0.79,0,0
54881,105,0,0,0,1,0,0
54882,132,0.12,0.54,0,0.8,0,0
54883,132,0.12,0.54,0,0.8,0,0
54894,15,0,1,0,0,0,0
54895,15,0,1,0,0,0,0
54902,47,0,1,0,0,0,0
54903,47,0,1,0,0,0,0
54910,75,0,1,0,0,0,0
54911,75,0,1,0,0,0,0
54912,83,0,1,0,0,0,0
54913,66,0.06,0.94,0.06,0.09,0.09,0.06
54914,6,0.67,0,0.67,1,1,0.67
54915,211,0.02,0.98,0.01,0.04,0.03,0.01
54921,19,0,1,0,0,0,0
54922,19,0,1,0,0,0,0
54923,19,0,1,0,0,0,0
54929,49,0,1,0,0,0,0
54930,63,0,1,0,0,0,0
54931,67,0,0.94,0.06,0.09,0.09,0.06
54932,6,0.83,0,0.67,1,1,0.67
54933,165,0.04,0.98,0.02,0.05,0.05,0.02
54939,20,0,1,0,0,0,0
54940,20,0,1,0,0,0,0
54945,91,0,1,0,0,0,0
54946,105,0,1,0,0,0,0
54947,96,0,0.96,0.04,0.06,0.06,0.04
54948,6,0.83,0,0.67,1,1,0.67
54949,207,0.03,0.98,0.01,0.04,0.04,0.01
54953,14,0,1,0,0,0,0
54954,14,0,1,0,0,0,0
54958,24,0,1,0,0,0,0
54959,24,0,1,0,0,0,0
54960,261,0.01,1,0.01,0.02,0.01,0.01
54976,27,0,1,0,0,0,0
54977,51,0,1,0,0,0,0
54978,46,0,1,0,0,0,0
54979,46,0,1,0,0,0,0
54980,46,0,1,0,0,0,0
54981,46,0,1,0,0,0,0
54982,46,0,1,0,0,0,0
54983,115,0,1,0,0,0,0
54984,112,0,1,0,0,0,0
54985,51,0,1,0,0,0,0
54986,108,0.03,0.94,0.04,0.04,0.04,0.04
54987,2,0,0,0,0,0,1
54988,110,0.08,0,0.01,0.96,0.09,0.03
54989,134,0.15,0.54,0.01,0.79,0.09,0.01
54991,83,0.1,1,0,0.1,0.1,0
54992,115,0.07,1,0.03,0.07,0.07,0.01
54994,83,0.1,1,0,0.1,0.1,0
54995,161,0.13,0.99,0.02,0.05,0.07,0.01
54996,83,0.1,1,0.02,0.1,0.1,0.02
54997,161,0.13,0.99,0.03,0.05,0.07,0.01
54998,84,0.11,1,0.02,0.11,0.11,0.02
54999,240,0.1,0.78,0.03,0.47,0.07,0.03
55000,107,0.01,0,0.01,0.99,0.09,0.01
55001,134,0.01,0.54,0.01,0.79,0.09,0.01
55002,107,0,0,0.02,0.99,0.09,0.02
55003,134,0,0.54,0.01,0.79,0.09,0.01
55004,107,0,0,0.02,0.99,0.09,0.02
55005,136,0.13,0.53,0.01,0.78,0.12,0.03
55006,4,0,0,0,0,1,0
55008,65,0,0.97,0,0,0.06,0
55009,65,0,0.97,0,0,0.06,0
55010,244,0.11,0.78,0,0.47,0.08,0.01
55011,222,0.12,0.77,0.02,0.51,0.08,0
55019,84,0,1,0,0,0,0
55020,84,0,1,0,0,0,0
55021,84,0,1,0,0,0.01,0
55022,16,0,1,0,0,0.06,0
55023,16,0,1,0,0,0,0
55029,39,0,1,0,0,0,0
55030,32,0,1,0,0,0,0
55031,32,0,1,0,0,0,0
55032,32,0,1,0,0,0,0
55033,32,0,1,0,0,0,0
55034,32,0,1,0,0,0,0
55035,32,0,1,0,0,0,0
55036,32,0,1,0,0,0,0
55048,39,0,1,0,0,0,0
55049,32,0,1,0,0,0,0
55050,32,0,1,0,0,0,0
55051,32,0,1,0,0,0,0
55052,32,0,1,0,0,0,0
55053,32,0,1,0,0,0,0
55054,32,0,1,0,0,0,0
55055,32,0,1,0,0,0,0
55062,11,0,1,0,0,0,0
55063,11,0,1,0,0,0,0
55064,18,0,1,0,0,0,0
55065,18,0,1,0,0,0,0
55066,18,0,1,0,0,0,0
55088,2,0,0,0,0,0,1
55089,2,0,0,0,0,0,1
55090,2,0,0,0,0,0,1
55121,99,0.03,0.97,0,0.03,0.03,0
55127,48,0.08,0.98,0.04,0.06,0.06,0.04
55128,25,0,1,0,0,0,0
55129,25,0,1,0,0,0,0
55130,46,0.09,0.98,0.04,0.07,0.07,0.04
55131,25,0,1,0,0,0,0
55132,25,0,1,0,0,0,0
55133,48,0.08,0.98,0.04,0.06,0.06,0.04
55134,78,0.03,1,0,0,0.01,0
55135,149,0.01,0.98,0.01,0,0.04,0
55150,10,0,1,0,0,0,0
55166,71,0,1,0,0,0,0
55167,71,0,1,0,0,0,0
55168,55,0,1,0,0,0,0
55169,5,0,1,0,0,0,0
55173,3,0.33,0,0,0.67,0,0
55212,5,0,1,0,0,0,0
55213,5,0,1,0,0,0,0
55214,5,0,1,0,0,0,0
55215,5,0,1,0,0,0,0
55216,5,0,1,0,0,0,0
55226,88,0,1,0,0,0,0
55227,88,0,1,0,0,0,0
55228,88,0,1,0,0,0,0
55232,62,0,1,0,0,0,0
55233,62,0,1,0,0,0,0
55236,11,0,1,0,0,0,0
55237,9,0.22,0.89,0,0,0,0
55256,50,0,1,0,0,0,0
55257,50,0,1,0,0,0,0
55258,42,0,1,0,0,0,0
55259,42,0,1,0,0,0,0
55260,42,0,1,0,0,0,0
55261,42,0,1,0,0,0,0
55262,42,0,1,0,0,0,0
55263,42,0,1,0,0,0,0
55264,18,0,1,0,0,0,0
55265,45,0.07,0.87,0.07,0.07,0.07,0.13
55266,26,0,0.81,0,0,0,0.23
55267,7,0,0.14,0,0,0,0.86
55268,8,0.38,0.13,0.38,0.38,0.38,0.75
55269,6,0,0,0,0,0,1
55270,43,0,0.93,0,0,0,0.14
55271,40,0,1,0,0,0,0
55272,40,0,1,0,0,0,0
55273,40,0,1,0,0,0,0
55282,18,0,1,0,0,0,0
55283,18,0,1,0,0,0,0
55284,17,0,1,0,0,0,0
55287,2,0,0,0,1,0.5,0
55289,38,0,0.95,0,0.05,0.03,0
55290,36,0,1,0,0,0,0
55291,36,0,1,0,0,0,0
55292,36,0,1,0,0,0,0
55298,45,0,1,0,0,0,0
55299,45,0,1,0,0,0,0
55300,52,0,1,0,0,0,0
55301,52,0,1,0,0,0,0
55302,52,0,1,0,0,0,0
55303,102,0,1,0,0,0,0
55304,102,0,1,0,0,0,0
55305,92,0.03,0.96,0.03,0.03,0.03,0.07
55306,6,0,0,0,0,0,1
55307,6,0,0,0,0,0,1
55308,89,0.03,0.94,0.03,0.03,0.03,0.07
55309,31,0,0.84,0,0,0,0.19
55310,31,0,0.84,0,0,0,0.19
55311,26,0,1,0,0,0,0
55320,31,0.13,0.87,0,0.1,0.26,0
55322,6,0.5,0,0.17,0.5,1,0
55324,11,0.82,0,0,0.27,0.55,0
55327,6,0.5,0,0.17,0.5,1,0
55328,178,0.01,1,0,0,0.01,0
55329,128,0.01,0.97,0.01,0,0.04,0
55376,24,0,1,0,0,0,0
55377,24,0,1,0,0,0,0
55378,24,0,1,0,0,0,0
55379,24,0,1,0,0,0,0
55390,22,0,1,0,0,0,0
55391,44,0,1,0,0,0,0
55392,44,0,1,0,0,0,0
55393,44,0,1,0,0,0,0
55394,44,0,1,0,0,0,0
55395,15,0,1,0,0,0,0
55396,15,0,1,0,0,0,0
55397,15,0,1,0,0,0,0
55402,38,0,1,0,0,0,0
55403,38,0,1,0,0,0,0
55404,38,0,1,0,0,0,0
55405,38,0,1,0,0,0,0
55406,39,0,1,0,0,0.03,0
55414,15,0,1,0,0,0,0
55415,15,0,1,0,0,0,0
55416,15,0,1,0,0,0,0
55417,15,0,1,0,0,0,0
55418,15,0,1,0,0,0,0
55419,27,0,1,0,0,0,0
55427,34,0,1,0,0,0,0
55428,34,0,1,0,0,0,0
55429,36,0,1,0,0,0,0
55430,36,0,1,0,0,0,0
55431,36,0,1,0,0,0,0
55432,36,0,1,0,0,0,0
55439,45,0,1,0,0,0,0
55440,45,0,1,0,0,0,0
55441,45,0,1,0,0,0,0
55442,45,0,1,0,0,0,0
55453,3,0,1,0,0,0,0
55454,3,0,1,0,0,0,0
55462,2,1,0,0,0,0,0
55463,100,0,1,0,0,0,0
55464,100,0,1,0,0,0,0
55465,104,0,1,0,0,0,0
55466,24,0,1,0,0,0,0
55467,26,0,1,0,0,0,0
55468,28,0,1,0,0,0,0
55472,52,0,1,0,0,0,0
55473,83,0,1,0,0,0,0
55474,83,0,1,0,0,0,0
55475,35,0,1,0,0,0,0
55481,88,0,1,0,0,0,0
55482,12,0,1,0,0,0,0
55483,12,0,1,0,0,0,0
55491,51,0.04,0.96,0,0,0,0
55509,39,0,1,0,0,0,0
55510,39,0,1,0,0,0,0
55511,39,0,1,0,0,0,0
55512,39,0,1,0,0,0,0
55513,39,0,1,0,0,0,0
55516,15,0,1,0,0,0,0
55517,16,0,0.94,0,0,0,0.06
55524,1,0,0,0,0,0,1
55526,68,0,1,0,0,0,0
55535,35,0,1,0,0,0,0
55536,30,0,1,0,0,0,0
55537,30,0,1,0,0,0,0
55538,30,0,1,0,0,0,0
55539,4,0,1,0,0,0,0
55540,6,0,1,0,0,0,0
55541,4,0,1,0,0,0,0
55542,4,0,1,0,0,0,0
55543,6,0,1,0,0,0,0
55544,6,0,1,0,0,0,0
55546,46,0,1,0,0,0,0
55556,1,0,1,0,0,0,0
55557,1,0,1,0,0,0,0
55567,7,0,1,0,0,0,0
55596,37,0,1,0,0,0,0
55597,37,0,1,0,0,0,0
55598,37,0,1,0,0,0,0
55603,3,0,0,1,0,1,0
55604,3,0,0,1,0,1,0
55612,35,0,1,0,0,0,0
55613,35,0,1,0,0,0,0
55614,35,0,1,0,0,0,0
55624,12,0,0,0,0,0,1
55625,12,0,0,0,0,0,1
55626,12,0,0,0,0,0,1
55627,12,0,0,0,0,0,1
55628,14,0,0,0.29,0,0.29,0.86
55629,12,0,0,0,0,0,1
55638,3,0,1,0,0,0,0
55649,54,0,1,0,0,0,0
55650,54,0,1,0,0,0,0
55651,66,0,0.82,0,0,0,0.18
55652,66,0,0.82,0,0,0,0.18
55653,66,0,0.82,0,0,0,0.18
55654,66,0,0.82,0,0,0,0.18
55655,68,0,0.79,0.06,0,0.06,0.18
55656,12,0,0,0,0,0,1
55670,12,0,0,0,0,0,1
55671,12,0,0,0,0,0,1
55672,12,0,0,0,0,0,1
55673,12,0,0,0,0,0,1
55674,14,0,0,0.29,0,0.29,0.86
55675,12,0,0,0,0,0,1
55683,83,0,1,0,0,0,0
55684,83,0,1,0,0,0,0
55685,84,0,1,0,0,0,0
55686,2,0,1,0,0,0,0
55687,3,0.33,0.67,0,0,0,0
55688,76,0.05,0.97,0,0,0,0
55692,92,0.02,0.99,0.01,0.01,0.02,0.01
55693,44,0,1,0,0,0,0
55694,44,0,1,0,0,0,0
55695,92,0.02,0.99,0.01,0.01,0.01,0.01
55697,14,0.36,0.71,0,0,0,0
55701,46,0.09,0.96,0,0.02,0,0
55702,44,0,1,0,0,0,0
55703,140,0.02,0.99,0,0.01,0.01,0
55704,63,0,1,0,0,0,0
55705,133,0,1,0,0,0,0
55706,96,0,1,0,0,0,0
55708,1,1,0,0,0,0,0
55714,5,0,1,0,0,0,0
55715,5,0,1,0,0,0,0
55716,4,0,1,0,0,0,0
55720,6,0,1,0,0,0,0
55735,104,0,0.99,0,0,0.01,0
55739,57,0,1,0,0,0,0
55740,57,0,1,0,0,0,0
55741,57,0,1,0,0,0,0
55742,57,0,1,0,0,0,0
55748,21,0,1,0,0,0,0
55749,21,0,1,0,0,0,0
55750,21,0,1,0,0,0,0
55751,21,0,1,0,0,0,0
55752,20,0,1,0,0,0,0
55754,9,0,1,0,0,0,0
55755,10,0,1,0,0,0,0
55756,10,0,1,0,0,0,0
55758,103,0,1,0,0,0,0
55766,86,0,1,0,0,0,0
55767,86,0,1,0,0,0,0
55768,86,0,1,0,0,0,0
55769,86,0,1,0,0,0,0
55770,86,0,1,0,0,0,0
55776,3,1,0,1,0,0,0
55777,94,0.03,0.99,0.03,0,0.02,0.02
55778,1,1,0,0,0,0,0
55779,40,0.03,1,0,0,0,0
55780,12,0,1,0,0,0,0
55787,27,0,1,0,0,0,0
55788,27,0,1,0,0,0,0
55789,27,0,1,0,0,0,0
55790,27,0,1,0,0,0,0
55791,27,0,1,0,0,0,0
55792,27,0,1,0,0,0,0
55803,2,0,1,0,0,0,0
55806,1,0,1,0,0,0,0
55809,10,0,0.8,0,0.1,0.3,0
55810,9,0,1,0,0,0,0
55811,16,0,0.94,0,0.06,0.19,0
55812,7,0,1,0,0,0,0
55813,7,0,1,0,0,0,0
55814,7,0,1,0,0,0,0
55816,10,0,1,0,0,0,0
55818,10,0,1,0,0,0,0
55824,118,0,1,0,0,0,0
